map,weapon,attacker_position.x,attacker_position.y,attacker_position.z,attacker_side,victim_position.x,victim_position.y,victim_position.z,victim_side
de_mirage,Awp,-221.21007,-1831.2026,-167.96875,Terrorist,-1242.1735,-1241.3458,-167.96875,CT
de_mirage,Sg553,-1032.971,-2381.8853,-167.96875,CT,46.995033,-1782.311,-63.17537,Terrorist
de_mirage,M4a4,-546.81616,-1441.5844,-75.492516,CT,86.262276,-2169.6257,-35.96875,Terrorist
de_mirage,Sg553,-114.004715,-2283.247,-167.96875,Terrorist,-334.1521,-2183.8157,-173.87097,CT
de_mirage,Sg553,1005.0058,-2223.8784,-39.96875,Terrorist,154.55244,-2312.1316,-39.96875,CT
de_mirage,Sg553,1005.0058,-2223.8784,-39.96875,Terrorist,154.55244,-2312.1316,-39.96875,CT
de_mirage,Sg553,1005.0058,-2223.8784,-39.96875,Terrorist,154.55244,-2312.1316,-39.96875,CT
de_mirage,Sg553,1005.0058,-2223.8784,-39.96875,Terrorist,154.55244,-2312.1316,-39.96875,CT
de_mirage,GalilAr,285.3777,-1464.9618,-175.96875,Terrorist,-110.55571,-1856.714,-167.96875,CT
de_mirage,Sg553,381.10202,-1460.0137,-175.96875,Terrorist,-798.9891,-2260.4258,-178.43959,CT
de_mirage,Sg553,-779.5814,-36.392925,-167.7487,Terrorist,-939.5247,273.79526,-168.81905,CT
de_mirage,Sg553,-779.5814,-36.392925,-167.7487,Terrorist,-939.5247,273.79526,-168.81905,CT
de_mirage,M4a4,-1011.3676,-2510.298,-167.96875,CT,-855.0147,-2270.2236,-173.02689,Terrorist
de_mirage,Awp,-613.2025,-1736.0422,-179.1728,Terrorist,-513.146,-1354.0382,-145.5335,CT
de_mirage,Sg553,-973.3763,355.93338,-367.96875,Terrorist,-1016.83215,93.81468,-367.96875,CT
de_mirage,Sg553,-973.3763,355.93338,-367.96875,Terrorist,-1016.83215,93.81468,-367.96875,CT
de_mirage,Sg553,274.41437,-251.68259,-162.56076,Terrorist,-1177.5186,-731.64044,-167.96875,CT
de_mirage,Sg553,-662.64935,-776.8952,-261.96875,Terrorist,-626.76794,-1333.4316,-167.96875,CT
de_mirage,Sg553,274.41437,-251.68259,-162.56076,Terrorist,-1177.5186,-731.64044,-167.96875,CT
de_mirage,Sg553,-662.64935,-776.8952,-261.96875,Terrorist,-626.76794,-1333.4316,-167.96875,CT
de_mirage,M4a4,81.93221,-2038.1796,-167.9698,CT,-765.5063,-1653.5658,-170.92517,Terrorist
de_mirage,Sg553,-52.052753,-2081.0388,-167.96875,Terrorist,60.948895,-2080.445,-167.9698,CT
de_mirage,Sg553,274.41437,-251.68259,-162.56076,Terrorist,-1177.5186,-731.64044,-167.96875,CT
de_mirage,Sg553,-662.64935,-776.8952,-261.96875,Terrorist,-626.76794,-1333.4316,-167.96875,CT
de_mirage,M4a4,81.93221,-2038.1796,-167.9698,CT,-765.5063,-1653.5658,-170.92517,Terrorist
de_mirage,Sg553,-52.052753,-2081.0388,-167.96875,Terrorist,60.948895,-2080.445,-167.9698,CT
de_mirage,Sg553,274.41437,-251.68259,-162.56076,Terrorist,-1177.5186,-731.64044,-167.96875,CT
de_mirage,Sg553,-662.64935,-776.8952,-261.96875,Terrorist,-626.76794,-1333.4316,-167.96875,CT
de_mirage,M4a4,81.93221,-2038.1796,-167.9698,CT,-765.5063,-1653.5658,-170.92517,Terrorist
de_mirage,Sg553,-52.052753,-2081.0388,-167.96875,Terrorist,60.948895,-2080.445,-167.9698,CT
de_mirage,Sg553,-919.9772,-112.15718,-167.96875,Terrorist,-908.1521,63.31333,-53.96875,CT
de_mirage,Sg553,-752.7664,-32.80783,-161.36736,Terrorist,-997.7199,195.75412,-173.981,CT
de_mirage,Sg553,-919.9772,-112.15718,-167.96875,Terrorist,-908.1521,63.31333,-53.96875,CT
de_mirage,Sg553,-752.7664,-32.80783,-161.36736,Terrorist,-997.7199,195.75412,-173.981,CT
de_mirage,Sg553,-1667.2766,-219.25267,-167.96875,Terrorist,-1791.965,-200.06894,-168.95244,CT
de_mirage,M4a4,-2179.2878,632.783,-139.95258,CT,-1042.4564,233.37508,-173.21744,Terrorist
de_mirage,Sg553,-1803.8365,638.0767,-23.96875,Terrorist,-2178.5015,635.03345,-139.69965,CT
de_mirage,Awp,-2006.0924,702.32404,-47.96875,CT,-1159.4803,722.73883,-79.96875,Terrorist
de_mirage,Awp,-2006.0924,702.32404,-47.96875,CT,-1159.4803,722.73883,-79.96875,Terrorist
de_mirage,Awp,-2006.0924,702.32404,-47.96875,CT,-1159.4803,722.73883,-79.96875,Terrorist
de_mirage,M4a4,173.01616,-1513.9227,-175.96875,CT,448.00952,-1646.9012,-235.96982,Terrorist
de_mirage,Sg553,591.2869,-1595.4762,-263.96875,Terrorist,169.42584,-1522.2074,-175.96875,CT
de_mirage,M4a4,-228.20923,-653.7055,-246.90141,CT,249.33661,-367.71957,-168.23969,Terrorist
de_mirage,M4a4,173.01616,-1513.9227,-175.96875,CT,448.00952,-1646.9012,-235.96982,Terrorist
de_mirage,Sg553,591.2869,-1595.4762,-263.96875,Terrorist,169.42584,-1522.2074,-175.96875,CT
de_mirage,M4a4,-228.20923,-653.7055,-246.90141,CT,249.33661,-367.71957,-168.23969,Terrorist
de_mirage,M4a4,-545.52985,-1116.2217,-167.96875,CT,-745.30096,-311.06155,-159.96875,Terrorist
de_mirage,M4a4,173.01616,-1513.9227,-175.96875,CT,448.00952,-1646.9012,-235.96982,Terrorist
de_mirage,Sg553,591.2869,-1595.4762,-263.96875,Terrorist,169.42584,-1522.2074,-175.96875,CT
de_mirage,M4a4,-228.20923,-653.7055,-246.90141,CT,249.33661,-367.71957,-168.23969,Terrorist
de_mirage,M4a4,-545.52985,-1116.2217,-167.96875,CT,-745.30096,-311.06155,-159.96875,Terrorist
de_mirage,Awp,-1569.2332,735.7366,-47.96875,Terrorist,-2441.8345,425.16742,-167.96875,CT
de_mirage,Deagle,-2040.8854,629.96875,-168.17426,CT,-1815.2158,629.97186,-77.22461,Terrorist
de_mirage,Mac10,-2088.236,515.09766,-124.302734,Terrorist,-1851.62,626.3349,-167.96875,CT
de_mirage,Deagle,-2040.8854,629.96875,-168.17426,CT,-1815.2158,629.97186,-77.22461,Terrorist
de_mirage,Mac10,-2088.236,515.09766,-124.302734,Terrorist,-1851.62,626.3349,-167.96875,CT
de_mirage,Cz75Auto,-1304.4409,370.3148,-167.96875,CT,-1915.8617,501.8142,-167.96875,Terrorist
de_mirage,Awp,-1861.597,689.8794,-47.96875,Terrorist,-1304.6516,369.24054,-167.96875,CT
de_mirage,Sg553,-2062.5688,828.4753,-43.03424,Terrorist,-2105.1907,-2.4987643,-167.96875,CT
de_mirage,Cz75Auto,-2378.5332,-72.21013,-112.96048,CT,-2377.1135,605.4971,-79.76637,Terrorist
de_mirage,Deagle,-2040.8854,629.96875,-168.17426,CT,-1815.2158,629.97186,-77.22461,Terrorist
de_mirage,Mac10,-2088.236,515.09766,-124.302734,Terrorist,-1851.62,626.3349,-167.96875,CT
de_mirage,Cz75Auto,-1304.4409,370.3148,-167.96875,CT,-1915.8617,501.8142,-167.96875,Terrorist
de_mirage,Awp,-1861.597,689.8794,-47.96875,Terrorist,-1304.6516,369.24054,-167.96875,CT
de_mirage,Sg553,-2062.5688,828.4753,-43.03424,Terrorist,-2105.1907,-2.4987643,-167.96875,CT
de_mirage,Cz75Auto,-2378.5332,-72.21013,-112.96048,CT,-2377.1135,605.4971,-79.76637,Terrorist
de_mirage,Sg553,-1984.7028,705.1195,-47.96875,Terrorist,-2128.8376,-11.092273,-165.71875,CT
de_mirage,Sg553,-744.8479,-2078.084,-179.96875,CT,180.94783,-1557.8281,-175.38719,Terrorist
de_mirage,M4a4,-264.0006,-1504.0004,-163.96875,CT,-260.19308,-1528.8257,-91.9375,Terrorist
de_mirage,Sg553,-744.8479,-2078.084,-179.96875,CT,180.94783,-1557.8281,-175.38719,Terrorist
de_mirage,M4a4,-264.0006,-1504.0004,-163.96875,CT,-260.19308,-1528.8257,-91.9375,Terrorist
de_mirage,Sg553,-375.90735,-1540.0244,-163.39948,Terrorist,-264.13803,-1504.0002,-163.96875,CT
de_mirage,Sg553,-744.8479,-2078.084,-179.96875,CT,180.94783,-1557.8281,-175.38719,Terrorist
de_mirage,M4a4,-264.0006,-1504.0004,-163.96875,CT,-260.19308,-1528.8257,-91.9375,Terrorist
de_mirage,Sg553,-375.90735,-1540.0244,-163.39948,Terrorist,-264.13803,-1504.0002,-163.96875,CT
de_mirage,Sg553,-744.8479,-2078.084,-179.96875,CT,180.94783,-1557.8281,-175.38719,Terrorist
de_mirage,M4a4,-264.0006,-1504.0004,-163.96875,CT,-260.19308,-1528.8257,-91.9375,Terrorist
de_mirage,Sg553,-375.90735,-1540.0244,-163.39948,Terrorist,-264.13803,-1504.0002,-163.96875,CT
de_mirage,Sg553,-744.8479,-2078.084,-179.96875,CT,180.94783,-1557.8281,-175.38719,Terrorist
de_mirage,M4a4,-264.0006,-1504.0004,-163.96875,CT,-260.19308,-1528.8257,-91.9375,Terrorist
de_mirage,Sg553,-375.90735,-1540.0244,-163.39948,Terrorist,-264.13803,-1504.0002,-163.96875,CT
de_mirage,Awp,-189.40169,-2128.7114,-167.96875,Terrorist,-1361.1085,-2408.1235,-212.18153,CT
de_mirage,Sg553,-744.8479,-2078.084,-179.96875,CT,180.94783,-1557.8281,-175.38719,Terrorist
de_mirage,M4a4,-264.0006,-1504.0004,-163.96875,CT,-260.19308,-1528.8257,-91.9375,Terrorist
de_mirage,Sg553,-375.90735,-1540.0244,-163.39948,Terrorist,-264.13803,-1504.0002,-163.96875,CT
de_mirage,Awp,-189.40169,-2128.7114,-167.96875,Terrorist,-1361.1085,-2408.1235,-212.18153,CT
de_mirage,Sg553,150.99574,-1914.0002,-39.96875,Terrorist,-1063.7417,-2355.4167,-167.96875,CT
de_mirage,Sg553,-1010.29395,-2535.28,-167.96875,CT,149.58562,-1914.0156,-39.96875,Terrorist
de_mirage,Sg553,-1002.7237,-2421.2454,-167.96875,CT,-175.41162,-2199.8428,-167.96875,Terrorist
de_mirage,Awp,-965.7706,-1368.0056,-167.96875,CT,-367.77304,-1754.1938,-167.96875,Terrorist
de_mirage,M4a4,-2185.3237,-187.92664,-168.06001,CT,-2000.9266,774.4862,-47.96875,Terrorist
de_mirage,M4a4,-2185.3237,-187.92664,-168.06001,CT,-2000.9266,774.4862,-47.96875,Terrorist
de_mirage,M4a4,-2509.741,205.15889,-167.24675,CT,-2075.8452,810.66986,-29.96875,Terrorist
de_mirage,M4a4,-2603.4126,450.56696,-167.96875,CT,-1856.3214,753.8431,-47.96875,Terrorist
de_mirage,M4a4,-1613.3602,121.74983,-167.96875,CT,-1650.0646,823.25134,-47.96875,Terrorist
de_mirage,Mac10,-1687.7909,819.0798,-47.96875,Terrorist,-1588.0747,155.5381,-167.96875,CT
de_mirage,M4a4,-2185.3237,-187.92664,-168.06001,CT,-2000.9266,774.4862,-47.96875,Terrorist
de_mirage,M4a4,-2509.741,205.15889,-167.24675,CT,-2075.8452,810.66986,-29.96875,Terrorist
de_mirage,M4a4,-2603.4126,450.56696,-167.96875,CT,-1856.3214,753.8431,-47.96875,Terrorist
de_mirage,M4a4,-1613.3602,121.74983,-167.96875,CT,-1650.0646,823.25134,-47.96875,Terrorist
de_mirage,Mac10,-1687.7909,819.0798,-47.96875,Terrorist,-1588.0747,155.5381,-167.96875,CT
de_mirage,M4a4,-2185.3237,-187.92664,-168.06001,CT,-2000.9266,774.4862,-47.96875,Terrorist
de_mirage,M4a4,-2509.741,205.15889,-167.24675,CT,-2075.8452,810.66986,-29.96875,Terrorist
de_mirage,M4a4,-2603.4126,450.56696,-167.96875,CT,-1856.3214,753.8431,-47.96875,Terrorist
de_mirage,M4a4,-1613.3602,121.74983,-167.96875,CT,-1650.0646,823.25134,-47.96875,Terrorist
de_mirage,Mac10,-1687.7909,819.0798,-47.96875,Terrorist,-1588.0747,155.5381,-167.96875,CT
de_mirage,M4a4,-739.2208,-936.356,-167.96875,CT,-433.75833,-350.54532,-163.96875,Terrorist
de_mirage,M4a4,-652.4343,-1075.4099,-194.26007,CT,-789.46765,-315.9036,-166.84485,Terrorist
de_mirage,M4a4,-739.2208,-936.356,-167.96875,CT,-433.75833,-350.54532,-163.96875,Terrorist
de_mirage,M4a4,-652.4343,-1075.4099,-194.26007,CT,-789.46765,-315.9036,-166.84485,Terrorist
de_mirage,Sg553,-1570.2811,784.0911,-47.96875,Terrorist,-1934.5557,-316.8959,-103.14307,CT
de_mirage,Awp,207.42935,-2339.5588,-39.96875,Terrorist,-1059.1467,-1361.2103,-166.69514,CT
de_mirage,Awp,207.42935,-2339.5588,-39.96875,Terrorist,-1059.1467,-1361.2103,-166.69514,CT
de_mirage,Sg553,-1179.8488,-637.25323,-167.96875,CT,127.235435,-512.1054,-169.25671,Terrorist
de_mirage,Sg553,-1179.8488,-637.25323,-167.96875,CT,127.235435,-512.1054,-169.25671,Terrorist
de_mirage,Awp,-1162.6078,-1421.613,-170.01079,CT,-1206.6879,-522.0014,-167.96875,Terrorist
de_mirage,M4a4,-582.54816,-950.7422,-167.96875,CT,-1064.3135,-411.3421,-263.96875,Terrorist
de_mirage,Sg553,-1179.8488,-637.25323,-167.96875,CT,127.235435,-512.1054,-169.25671,Terrorist
de_mirage,Awp,-1162.6078,-1421.613,-170.01079,CT,-1206.6879,-522.0014,-167.96875,Terrorist
de_mirage,M4a4,-582.54816,-950.7422,-167.96875,CT,-1064.3135,-411.3421,-263.96875,Terrorist
de_mirage,Sg553,-1179.8488,-637.25323,-167.96875,CT,127.235435,-512.1054,-169.25671,Terrorist
de_mirage,Awp,-1162.6078,-1421.613,-170.01079,CT,-1206.6879,-522.0014,-167.96875,Terrorist
de_mirage,M4a4,-582.54816,-950.7422,-167.96875,CT,-1064.3135,-411.3421,-263.96875,Terrorist
de_mirage,M4a4,123.876175,-1918.0052,-39.96875,CT,24.11467,-2351.3604,-39.96875,Terrorist
de_mirage,Ak47,-1130.6287,-746.7532,-167.96875,Terrorist,-1287.9023,-1041.6909,-167.96875,CT
de_mirage,M4a4,123.876175,-1918.0052,-39.96875,CT,24.11467,-2351.3604,-39.96875,Terrorist
de_mirage,Ak47,-1130.6287,-746.7532,-167.96875,Terrorist,-1287.9023,-1041.6909,-167.96875,CT
de_mirage,Ak47,-1249.4832,-1251.1448,-167.96875,Terrorist,-976.5072,-1527.9854,-166.93808,CT
de_mirage,Awp,-799.78253,-2223.8936,-179.96875,CT,-799.3398,-1551.6882,-167.96875,Terrorist
de_mirage,Ak47,-729.5286,-985.477,-167.96875,Terrorist,-381.46973,-2394.9941,-163.96875,CT
de_mirage,P250,-775.51013,-306.96857,-163.97548,Terrorist,-869.9501,290.2926,-168.0843,CT
de_mirage,UspS,-1600.9984,-2187.83,-255.23769,CT,-1146.6003,-2274.2283,-178.20708,Terrorist
de_mirage,P250,-775.51013,-306.96857,-163.97548,Terrorist,-869.9501,290.2926,-168.0843,CT
de_mirage,UspS,-1600.9984,-2187.83,-255.23769,CT,-1146.6003,-2274.2283,-178.20708,Terrorist
de_mirage,Glock,-640.33997,-1968.881,-179.96875,Terrorist,-910.4511,-2366.658,-167.96875,CT
de_mirage,Glock,-787.27057,-1538.7856,-167.96875,Terrorist,-723.48206,-2264.8787,-179.96875,CT
de_mirage,Deagle,-1160.5378,-784.02264,-167.96875,CT,-944.0073,-447.07114,-263.96875,Terrorist
de_mirage,Deagle,-1160.5378,-784.02264,-167.96875,CT,-944.0073,-447.07114,-263.96875,Terrorist
de_mirage,Mac10,-1093.7863,137.64157,-134.9122,Terrorist,-1483.2004,438.32877,-167.96875,CT
de_mirage,Deagle,-602.461,-1337.1008,-167.96875,CT,-803.5949,-211.81151,-159.96875,Terrorist
de_mirage,Deagle,-1415.9258,733.2514,-56.01198,Terrorist,-2151.4526,748.2526,-93.35336,CT
de_mirage,Ak47,-2279.4348,812.6556,-119.823326,CT,-1984.7898,760.7909,-47.96875,Terrorist
de_mirage,Deagle,-1911.3878,722.16394,-47.96875,Terrorist,-2279.4348,812.6556,-119.823326,CT
de_mirage,Sg553,-2328.365,-254.58954,-167.96875,CT,-2266.2834,-179.9228,-167.27197,Terrorist
de_mirage,Ak47,-2022.1587,441.04565,-159.96875,Terrorist,-2169.7979,-224.41653,-164.76488,CT
de_mirage,UspS,-2181.0452,-216.73454,-165.34671,CT,-1987.002,442.55383,-159.96875,Terrorist
de_mirage,Deagle,-2471.453,261.93436,-92.96875,Terrorist,-2206.564,-223.37871,-165.11958,CT
de_mirage,Deagle,-1415.9258,733.2514,-56.01198,Terrorist,-2151.4526,748.2526,-93.35336,CT
de_mirage,Ak47,-2279.4348,812.6556,-119.823326,CT,-1984.7898,760.7909,-47.96875,Terrorist
de_mirage,Deagle,-1911.3878,722.16394,-47.96875,Terrorist,-2279.4348,812.6556,-119.823326,CT
de_mirage,Sg553,-2328.365,-254.58954,-167.96875,CT,-2266.2834,-179.9228,-167.27197,Terrorist
de_mirage,Ak47,-2022.1587,441.04565,-159.96875,Terrorist,-2169.7979,-224.41653,-164.76488,CT
de_mirage,UspS,-2181.0452,-216.73454,-165.34671,CT,-1987.002,442.55383,-159.96875,Terrorist
de_mirage,Deagle,-2471.453,261.93436,-92.96875,Terrorist,-2206.564,-223.37871,-165.11958,CT
de_mirage,Mp9,115.27413,-1948.9928,-39.96875,CT,54.09069,-2113.6233,-35.96875,Terrorist
de_mirage,Sg553,-93.73093,-1420.7363,-72.17537,Terrorist,-434.48718,-2357.7231,-167.96875,CT
de_mirage,Sg553,-134.84836,-1493.9414,-69.17537,Terrorist,59.95351,-1981.7661,-37.96875,CT
de_mirage,Awp,-754.7925,-2103.072,-179.96875,CT,-127.98485,-1491.8768,-69.17537,Terrorist
de_mirage,Ak47,-103.87668,-1921.442,-167.96875,Terrorist,-835.3992,-2268.814,-152.25443,CT
de_mirage,Awp,625.6744,845.4666,-118.016304,Terrorist,35.04926,-541.6998,-183.6434,CT
de_mirage,Awp,469.8446,817.1663,-135.96875,Terrorist,595.51855,718.5927,-135.96875,CT
de_mirage,Awp,625.6744,845.4666,-118.016304,Terrorist,35.04926,-541.6998,-183.6434,CT
de_mirage,Awp,469.8446,817.1663,-135.96875,Terrorist,595.51855,718.5927,-135.96875,CT
de_mirage,Glock,-873.13824,-412.44067,-161.81873,Terrorist,-182.64055,-635.4829,-238.49348,CT
de_mirage,M4a1S,-117.37823,-680.3749,-221.90201,CT,452.40863,-179.95128,-153.36949,Terrorist
de_mirage,M4a1S,-117.37823,-680.3749,-221.90201,CT,452.40863,-179.95128,-153.36949,Terrorist
de_mirage,M4a4,-658.5854,-1046.6343,-208.64793,CT,-459.09167,-2249.828,-173.54356,Terrorist
de_mirage,Ak47,-173.5102,-2189.637,-167.96875,Terrorist,-979.6567,-2322.6147,-167.96875,CT
de_mirage,Ak47,-405.58713,-1577.6746,-39.96875,Terrorist,-724.08765,-1557.1223,-167.96875,CT
de_mirage,M4a4,-1166.7444,-2503.3782,-167.96875,CT,-464.8109,-2078.0422,-179.96875,Terrorist
de_mirage,Ak47,-188.89677,-2206.3958,-167.96875,Terrorist,-1191.3905,-2392.875,-179.2545,CT
de_mirage,M4a1S,-770.63446,-1940.9873,-179.96875,CT,100.833115,-1717.6013,-167.96875,Terrorist
de_mirage,Ak47,-176.65813,-2110.6646,-167.96875,Terrorist,-542.9913,-1489.7743,-39.96875,CT
de_mirage,Famas,-1696.8363,615.21124,-169.39194,CT,-786.1855,24.044754,-167.97739,Terrorist
de_mirage,Famas,-1682.2596,571.4072,-168.96928,CT,-753.074,37.231365,-166.65146,Terrorist
de_mirage,Ak47,-822.41974,45.017216,-167.96875,Terrorist,-1668.8302,592.9583,-168.09987,CT
de_mirage,Famas,-1696.8363,615.21124,-169.39194,CT,-786.1855,24.044754,-167.97739,Terrorist
de_mirage,Famas,-1682.2596,571.4072,-168.96928,CT,-753.074,37.231365,-166.65146,Terrorist
de_mirage,Ak47,-822.41974,45.017216,-167.96875,Terrorist,-1668.8302,592.9583,-168.09987,CT
de_mirage,Ak47,-497.95642,-1446.3939,-71.644905,Terrorist,-563.19446,-2215.711,-179.96875,CT
de_mirage,Mp9,35.328102,-1913.4244,-39.96875,CT,-486.6305,-1606.5582,-39.96875,Terrorist
de_mirage,Famas,-1696.8363,615.21124,-169.39194,CT,-786.1855,24.044754,-167.97739,Terrorist
de_mirage,Famas,-1682.2596,571.4072,-168.96928,CT,-753.074,37.231365,-166.65146,Terrorist
de_mirage,Ak47,-822.41974,45.017216,-167.96875,Terrorist,-1668.8302,592.9583,-168.09987,CT
de_mirage,Ak47,-497.95642,-1446.3939,-71.644905,Terrorist,-563.19446,-2215.711,-179.96875,CT
de_mirage,Mp9,35.328102,-1913.4244,-39.96875,CT,-486.6305,-1606.5582,-39.96875,Terrorist
de_mirage,Famas,-2326.2192,251.56122,-167.96875,CT,-1270.6116,417.11255,-167.96875,Terrorist
de_mirage,Ak47,-1447.2782,215.18475,-167.96875,Terrorist,-2321.5818,244.339,-167.96875,CT
de_mirage,Famas,-1696.8363,615.21124,-169.39194,CT,-786.1855,24.044754,-167.97739,Terrorist
de_mirage,Famas,-1682.2596,571.4072,-168.96928,CT,-753.074,37.231365,-166.65146,Terrorist
de_mirage,Ak47,-822.41974,45.017216,-167.96875,Terrorist,-1668.8302,592.9583,-168.09987,CT
de_mirage,Ak47,-497.95642,-1446.3939,-71.644905,Terrorist,-563.19446,-2215.711,-179.96875,CT
de_mirage,Mp9,35.328102,-1913.4244,-39.96875,CT,-486.6305,-1606.5582,-39.96875,Terrorist
de_mirage,Famas,-2326.2192,251.56122,-167.96875,CT,-1270.6116,417.11255,-167.96875,Terrorist
de_mirage,Ak47,-1447.2782,215.18475,-167.96875,Terrorist,-2321.5818,244.339,-167.96875,CT
de_mirage,Ak47,-1098.663,-2430.1953,-167.96875,CT,165.73587,-1664.7505,-167.96875,Terrorist
de_mirage,Sg553,-782.19135,-1686.9445,-174.27267,CT,124.145744,-1987.9294,-37.96875,Terrorist
de_mirage,Ak47,-1098.663,-2430.1953,-167.96875,CT,165.73587,-1664.7505,-167.96875,Terrorist
de_mirage,Sg553,-782.19135,-1686.9445,-174.27267,CT,124.145744,-1987.9294,-37.96875,Terrorist
de_mirage,Sg553,-1004.328,-1315.265,-158.0804,CT,-451.1347,-2034.3677,-179.96875,Terrorist
de_mirage,Mac10,-746.80225,-1411.8511,-167.96875,Terrorist,-617.1679,-1215.8978,-131.03607,CT
de_mirage,Mac10,-873.3856,-1494.6255,-167.96875,Terrorist,-1005.27765,-1305.0312,-157.96005,CT
de_mirage,Ak47,-1098.663,-2430.1953,-167.96875,CT,165.73587,-1664.7505,-167.96875,Terrorist
de_mirage,Sg553,-782.19135,-1686.9445,-174.27267,CT,124.145744,-1987.9294,-37.96875,Terrorist
de_mirage,Sg553,-1004.328,-1315.265,-158.0804,CT,-451.1347,-2034.3677,-179.96875,Terrorist
de_mirage,Mac10,-746.80225,-1411.8511,-167.96875,Terrorist,-617.1679,-1215.8978,-131.03607,CT
de_mirage,Mac10,-873.3856,-1494.6255,-167.96875,Terrorist,-1005.27765,-1305.0312,-157.96005,CT
de_mirage,Sg553,-1321.9784,-971.1294,-167.96875,Terrorist,-1434.0062,-1173.9888,-167.96875,CT
de_mirage,Ak47,-1098.663,-2430.1953,-167.96875,CT,165.73587,-1664.7505,-167.96875,Terrorist
de_mirage,Sg553,-782.19135,-1686.9445,-174.27267,CT,124.145744,-1987.9294,-37.96875,Terrorist
de_mirage,Sg553,-1004.328,-1315.265,-158.0804,CT,-451.1347,-2034.3677,-179.96875,Terrorist
de_mirage,Mac10,-746.80225,-1411.8511,-167.96875,Terrorist,-617.1679,-1215.8978,-131.03607,CT
de_mirage,Mac10,-873.3856,-1494.6255,-167.96875,Terrorist,-1005.27765,-1305.0312,-157.96005,CT
de_mirage,Sg553,-1321.9784,-971.1294,-167.96875,Terrorist,-1434.0062,-1173.9888,-167.96875,CT
de_mirage,M4a4,-1164.1525,-1432.0414,-168.6131,CT,-1199.8042,-921.9985,-167.96875,Terrorist
de_mirage,Ak47,-1098.663,-2430.1953,-167.96875,CT,165.73587,-1664.7505,-167.96875,Terrorist
de_mirage,Sg553,-782.19135,-1686.9445,-174.27267,CT,124.145744,-1987.9294,-37.96875,Terrorist
de_mirage,Sg553,-1004.328,-1315.265,-158.0804,CT,-451.1347,-2034.3677,-179.96875,Terrorist
de_mirage,Mac10,-746.80225,-1411.8511,-167.96875,Terrorist,-617.1679,-1215.8978,-131.03607,CT
de_mirage,Mac10,-873.3856,-1494.6255,-167.96875,Terrorist,-1005.27765,-1305.0312,-157.96005,CT
de_mirage,Sg553,-1321.9784,-971.1294,-167.96875,Terrorist,-1434.0062,-1173.9888,-167.96875,CT
de_mirage,M4a4,-1164.1525,-1432.0414,-168.6131,CT,-1199.8042,-921.9985,-167.96875,Terrorist
de_mirage,Ak47,-896.9173,200.75856,-173.32195,Terrorist,-837.9957,-3.0720448,-167.96875,CT
de_mirage,Cz75Auto,-1154.6732,-792.6305,-167.96875,Terrorist,-1196.1536,-1417.3425,-169.21596,CT
de_mirage,M4a4,129.36438,-2033.8016,-167.96875,CT,-124.42644,-1889.7883,-167.96875,Terrorist
de_mirage,M4a4,119.53395,-2041.5894,-167.96875,CT,-186.33429,-1787.8186,-167.96875,Terrorist
de_mirage,Cz75Auto,-1154.6732,-792.6305,-167.96875,Terrorist,-1196.1536,-1417.3425,-169.21596,CT
de_mirage,M4a4,129.36438,-2033.8016,-167.96875,CT,-124.42644,-1889.7883,-167.96875,Terrorist
de_mirage,M4a4,119.53395,-2041.5894,-167.96875,CT,-186.33429,-1787.8186,-167.96875,Terrorist
de_mirage,Cz75Auto,-761.8768,-1869.6523,-179.96875,Terrorist,90.172295,-2041.5508,-167.96875,CT
de_mirage,Cz75Auto,-1154.6732,-792.6305,-167.96875,Terrorist,-1196.1536,-1417.3425,-169.21596,CT
de_mirage,M4a4,129.36438,-2033.8016,-167.96875,CT,-124.42644,-1889.7883,-167.96875,Terrorist
de_mirage,M4a4,119.53395,-2041.5894,-167.96875,CT,-186.33429,-1787.8186,-167.96875,Terrorist
de_mirage,Cz75Auto,-761.8768,-1869.6523,-179.96875,Terrorist,90.172295,-2041.5508,-167.96875,CT
de_mirage,Awp,-625.26154,-2290.1516,-177.34456,CT,-8.047307,-1435.3297,-168.76385,Terrorist
de_mirage,Cz75Auto,-185.56352,-2200.1057,-167.96875,Terrorist,-647.857,-2278.029,-179.42635,CT
de_mirage,M4a1S,117.291016,-2322.2996,-39.96875,Terrorist,-524.16034,-1471.815,-51.308,CT
de_mirage,M4a4,-242.26816,-2172.8975,-170.75107,CT,-200.99677,-2354.722,-167.96875,Terrorist
de_mirage,Sg553,-750.9487,-1161.7402,-167.96875,Terrorist,-502.7832,-1398.9071,-109.63702,CT
de_mirage,Sg553,-750.9487,-1161.7402,-167.96875,Terrorist,-502.7832,-1398.9071,-109.63702,CT
de_mirage,Deagle,-1918.3572,-355.04297,-167.96875,CT,-1176.3032,-1161.3978,-167.97803,Terrorist
de_mirage,Sg553,-695.25543,-934.368,-216.78108,Terrorist,-822.4373,88.08673,-165.96875,CT
de_mirage,Sg553,-182.45708,550.154,-73.22386,Terrorist,-505.9273,366.24542,-166.58063,CT
de_mirage,P250,-535.87683,402.49133,-186.54698,CT,-182.54562,553.41,-73.35898,Terrorist
de_mirage,P250,-515.2819,377.82706,-172.81708,CT,-199.60916,544.1802,-77.720535,Terrorist
